Moisture_Level,Is_Rainy,temperature_C,humidity,Reduce_Water
54,17,66,1,0
42,29,90,1,0
83,38,80,0,0
33,22,83,1,0
77,42,75,0,1
44,37,38,1,0
67,26,35,1,0
39,38,84,0,1
94,29,58,1,0
66,29,62,0,1
87,36,94,0,0
70,32,98,1,0
72,18,43,1,0
100,28,74,1,0
85,19,40,0,0
53,20,73,0,1
79,38,72,1,0
70,29,32,1,0
31,37,46,1,0
40,42,60,1,0
82,35,96,0,0
81,28,88,1,0
94,34,91,1,0
57,23,69,0,1
35,39,100,0,1
46,19,44,1,0
71,23,80,1,0
30,35,48,1,0
89,38,80,0,0
38,30,32,1,0
53,19,94,0,1
59,32,58,1,0
89,41,87,0,0
31,38,89,0,1
69,22,69,0,1
61,34,40,1,0
73,37,59,0,1
66,36,40,1,0
94,25,35,1,0
91,18,88,1,0
72,30,43,0,1
91,19,89,1,0
93,20,93,0,0
62,30,96,0,1
85,38,84,1,0
100,24,96,1,0
72,17,49,0,1
71,25,54,1,0
70,31,41,0,1
50,26,95,0,1
60,26,77,0,1
52,24,90,1,0
78,35,80,0,1
88,34,46,1,0
91,36,42,1,0
45,41,97,1,0
88,38,33,1,0
65,36,59,1,0
62,38,31,0,1
38,33,89,0,1
63,26,81,0,1
63,38,46,0,1
34,29,60,1,0
93,28,49,1,0
34,42,55,1,0
84,23,56,0,0
85,26,54,1,0
97,17,34,1,0
94,38,89,1,0
79,28,66,1,0
72,36,87,0,1
54,42,88,1,0
79,41,94,1,0
89,30,32,1,0
41,33,50,0,1
41,25,65,1,0
30,28,93,1,0
69,42,34,1,0
68,25,78,1,0
42,33,38,1,0
60,27,77,1,0
75,42,45,0,1
30,24,36,1,0
57,22,67,0,1
82,30,64,1,0
48,18,59,1,0
48,38,77,0,1
31,22,88,1,0
53,22,62,0,1
36,22,32,0,1
79,29,93,0,1
47,42,58,1,0
81,31,42,1,0
38,37,80,1,0
87,25,97,1,0
73,27,77,0,1
44,28,30,1,0
79,19,38,0,1
42,38,92,0,1
55,36,67,0,1
55,33,65,0,1
69,31,30,0,1
46,20,60,0,1
89,28,77,1,0
63,34,78,1,0
57,19,56,0,1
51,32,67,1,0
68,18,36,1,0
39,37,94,1,0
59,29,74,1,0
71,31,75,1,0
91,23,73,0,0
86,34,75,1,0
46,18,31,0,1
87,37,91,1,0
57,36,61,0,1
60,27,75,1,0
42,17,81,1,0
69,19,47,1,0
91,39,70,1,0
94,35,56,1,0
76,39,67,1,0
52,31,96,1,0
99,29,30,0,0
62,19,74,0,1
45,31,76,0,1
81,36,99,0,0
55,42,43,0,1
55,41,95,0,1
35,42,60,1,0
83,23,74,0,0
97,18,90,1,0
53,17,84,1,0
94,33,55,0,0
53,41,43,1,0
64,32,76,0,1
65,25,78,1,0
94,38,84,1,0
54,28,80,1,0
41,22,39,1,0
58,39,35,1,0
51,39,44,0,1
50,23,50,1,0
74,34,33,0,1
70,27,44,1,0
65,23,35,1,0
99,23,95,1,0
82,34,37,1,0
35,24,43,1,0
48,20,51,0,1
71,32,60,0,1
88,30,68,1,0
94,20,35,0,0
36,41,82,1,0
49,37,72,0,1
43,35,98,0,1
72,28,71,0,1
89,23,88,0,0
94,22,67,1,0
77,20,35,1,0
99,19,100,1,0
72,21,59,1,0
58,20,55,1,0
43,40,57,0,1
70,24,86,1,0
60,36,94,0,1
53,21,86,1,0
39,33,48,0,1
55,21,96,1,0
80,42,79,0,1
97,35,77,0,0
38,34,58,0,1
53,36,74,0,1
83,40,83,1,0
93,23,90,0,0
96,17,66,1,0
93,29,99,1,0
89,40,73,1,0
37,24,81,1,0
64,23,32,0,1
71,25,93,1,0
87,33,44,1,0
100,40,86,1,0
42,32,81,1,0
96,40,45,1,0
54,24,85,1,0
32,35,74,0,1
99,23,50,1,0
49,20,33,1,0
75,25,87,1,0
68,21,91,0,1
91,25,36,0,0
91,40,71,0,0
63,28,62,1,0
100,25,73,1,0
67,32,46,1,0
76,28,42,0,1
64,39,89,1,0
92,26,97,1,0
69,18,100,1,0
51,17,83,0,1
72,41,38,0,1
30,29,59,0,1
80,21,91,1,0
98,23,33,1,0
50,24,100,1,0
30,31,38,0,1
57,19,62,1,0
33,29,99,0,1
47,28,70,1,0
68,42,83,1,0
33,34,95,0,1
52,26,66,1,0
66,23,88,0,1
91,31,36,0,0
55,32,75,0,1
82,32,65,1,0
64,36,98,0,1
68,21,41,0,1
36,27,30,0,1
77,40,54,0,1
88,25,83,1,0
74,21,96,0,1
35,36,87,1,0
86,40,42,1,0
49,26,96,1,0
81,21,66,1,0
72,38,63,1,0
65,40,72,0,1
54,41,45,0,1
61,28,78,1,0
36,31,84,0,1
67,26,66,0,1
90,17,41,0,0
89,42,98,0,0
57,33,93,1,0
85,38,69,0,0
83,39,59,1,0
30,40,61,0,1
83,22,100,1,0
39,34,44,1,0
89,36,71,0,0
85,37,74,1,0
72,42,62,0,1
33,25,93,0,1
61,36,46,1,0
54,34,51,0,1
75,17,37,1,0
94,41,52,1,0
36,41,47,0,1
81,33,54,1,0
99,26,30,0,0
36,24,93,1,0
97,36,56,0,0
84,32,76,0,0
97,32,46,0,0
41,26,38,0,1
86,42,49,1,0
95,39,69,1,0
45,19,93,0,1
30,24,69,0,1
43,35,36,1,0
38,37,87,0,1
67,20,99,0,1
75,23,77,1,0
91,36,34,0,0
71,31,82,0,1
70,20,35,1,0
54,20,82,1,0
33,35,90,0,1
95,37,31,0,0
100,27,59,1,0
68,33,78,0,1
39,20,46,0,1
37,24,65,0,1
47,36,100,1,0
72,22,43,0,1
43,20,32,1,0
54,18,62,0,1
64,31,71,0,1
69,18,85,0,1
72,17,51,0,1
87,38,96,0,0
96,17,58,1,0
31,36,94,1,0
85,34,63,1,0
32,32,37,0,1
84,22,85,0,0
35,20,70,1,0
100,32,92,1,0
81,36,54,0,0
65,17,63,1,0
44,22,96,1,0
65,28,65,0,1
79,38,58,0,1
72,38,100,1,0
65,26,40,1,0
41,33,38,1,0
71,27,97,0,1
39,35,93,1,0
90,38,49,1,0
36,37,40,0,1
91,36,64,1,0
64,31,32,1,0
64,31,50,0,1
81,18,42,0,0
51,30,45,1,0
60,29,57,0,1
58,27,87,1,0
47,26,46,0,1
34,18,42,0,1
30,31,62,0,1
57,29,63,1,0
43,36,40,1,0
71,34,81,0,1
83,28,91,1,0
57,40,67,1,0
50,24,88,0,1
56,17,73,1,0
93,27,55,0,0
66,39,46,1,0
90,36,87,1,0
33,33,59,0,1
56,37,58,1,0
59,40,58,1,0
31,37,58,1,0
44,41,93,1,0
43,21,86,0,1
76,42,74,1,0
80,36,54,1,0
95,21,66,1,0
71,42,39,0,1
41,22,80,0,1
74,31,98,1,0
67,36,96,0,1
43,22,36,0,1
82,30,67,1,0
40,25,46,0,1
55,19,80,1,0
34,23,100,0,1
83,24,55,1,0
65,25,88,0,1
43,36,91,0,1
54,26,67,1,0
37,35,68,1,0
60,17,43,1,0
51,34,73,0,1
66,40,44,1,0
88,17,91,0,0
97,17,30,1,0
86,35,37,1,0
83,22,83,0,0
99,30,38,0,0
98,40,53,0,0
61,26,57,0,1
54,42,44,1,0
41,19,51,0,1
90,22,46,1,0
64,27,96,1,0
75,17,55,0,1
30,38,36,1,0
95,29,64,1,0
65,30,53,1,0
32,27,42,1,0
47,37,34,1,0
55,37,80,0,1
39,37,34,1,0
45,37,67,1,0
80,34,59,1,0
78,24,36,1,0
51,33,69,0,1
30,18,49,1,0
71,40,44,1,0
56,33,98,1,0
48,17,39,1,0
64,36,81,0,1
99,24,55,0,0
53,24,70,0,1
61,41,87,0,1
96,33,86,0,0
68,34,75,0,1
35,36,67,1,0
87,28,59,1,0
100,42,73,0,0
100,17,41,0,0
82,25,40,0,0
98,36,81,0,0
64,40,90,1,0
69,30,47,0,1
73,19,95,1,0
95,29,55,1,0
45,38,55,0,1
89,20,59,0,0
42,21,94,1,0
57,29,59,1,0
47,23,60,0,1
84,21,47,0,0
90,42,94,1,0
86,40,75,0,0
72,30,75,1,0
70,29,31,1,0
52,19,78,0,1
48,42,31,0,1
76,39,97,1,0
35,40,51,1,0
39,33,97,0,1
60,22,47,1,0
53,18,56,0,1
80,39,76,0,1
50,23,79,1,0
49,41,41,0,1
71,40,69,0,1
34,20,69,0,1
55,29,75,0,1
70,34,31,1,0
91,17,30,1,0
36,30,33,1,0
41,34,54,1,0
96,30,94,1,0
62,26,63,1,0
60,31,95,1,0
58,19,62,1,0
35,39,40,1,0
51,29,96,0,1
63,41,81,1,0
35,40,62,1,0
86,34,68,1,0
95,18,72,0,0
35,17,34,1,0
48,23,56,0,1
31,40,39,0,1
96,27,73,0,0
52,39,75,1,0
84,17,92,0,0
82,40,75,0,0
88,18,46,0,0
77,39,71,0,1
72,35,67,1,0
93,42,96,0,0
99,39,66,1,0
47,33,95,1,0
38,34,98,0,1
33,37,81,0,1
67,18,94,0,1
98,32,100,0,0
87,42,46,1,0
90,32,43,0,0
96,38,41,0,0
73,36,44,0,1
30,41,62,0,1
54,21,91,1,0
34,20,42,1,0
30,36,79,1,0
31,34,85,0,1
94,20,68,0,0
65,41,93,0,1
35,27,64,0,1
34,24,57,1,0
54,18,36,1,0
99,26,37,0,0
81,39,55,0,0
73,35,66,0,1
34,23,98,1,0
55,19,34,0,1
86,23,48,1,0
33,29,100,1,0
63,31,97,0,1
83,41,80,0,0
92,35,31,0,0
39,26,36,0,1
82,31,31,1,0
60,20,75,0,1
35,28,67,0,1
98,37,97,0,0
50,22,93,0,1
78,31,41,1,0
43,39,75,1,0
59,40,63,0,1
57,22,55,1,0
39,22,34,0,1
94,18,89,0,0
89,21,38,1,0
91,29,44,1,0
74,35,40,1,0
100,26,74,0,0
51,28,93,0,1
70,41,84,0,1
65,28,90,1,0
66,20,93,1,0
63,37,48,0,1
86,22,93,0,0
38,20,70,1,0
95,24,63,1,0
58,42,62,1,0
55,18,58,1,0
56,32,97,1,0
63,41,89,1,0
61,38,50,1,0
84,29,57,0,0
100,32,97,0,0
34,21,86,0,1
64,31,68,1,0
86,42,62,1,0
67,32,52,0,1
86,31,78,0,0
53,22,72,0,1
49,24,79,0,1
80,18,34,1,0
36,24,35,1,0
100,17,33,1,0
39,19,51,1,0
91,31,63,0,0
59,26,34,1,0
31,29,73,0,1
94,37,31,0,0
57,33,56,0,1
91,25,82,1,0
66,33,78,1,0
47,26,98,0,1
99,38,80,0,0
82,27,60,1,0
43,42,89,0,1
79,21,32,1,0
72,36,83,1,0
45,34,62,0,1
52,33,100,0,1
57,39,85,0,1
34,20,48,0,1
37,36,78,1,0
42,22,47,0,1
57,41,82,1,0
42,29,59,0,1
60,22,81,1,0
85,34,47,1,0
44,35,31,1,0
60,27,53,1,0
55,23,73,1,0
50,40,80,0,1
35,30,43,0,1
31,38,58,1,0
43,24,63,1,0
31,37,49,0,1
57,34,98,0,1
66,26,48,1,0
95,42,80,0,0
32,27,35,0,1
34,40,35,0,1
62,27,43,0,1
76,30,30,1,0
61,29,94,1,0
60,41,81,1,0
77,42,65,1,0
53,36,99,1,0
80,21,81,1,0
98,31,50,0,0
37,29,88,0,1
39,28,74,0,1
62,29,43,0,1
71,18,80,1,0
53,34,86,1,0
38,41,33,0,1
75,23,73,1,0
74,28,58,0,1
32,35,70,0,1
81,36,58,1,0
85,29,31,1,0
78,41,57,1,0
44,29,45,1,0
42,41,51,1,0
71,26,40,1,0
33,41,57,0,1
73,40,68,1,0
48,27,37,1,0
45,20,51,0,1
96,26,85,0,0
99,40,65,1,0
44,26,74,1,0
65,32,85,0,1
69,33,57,0,1
33,28,36,0,1
72,20,34,0,1
73,29,80,0,1
40,24,68,1,0
88,30,72,1,0
32,31,98,1,0
51,17,71,0,1
66,28,44,1,0
57,33,71,0,1
30,27,52,1,0
47,28,60,1,0
44,21,50,0,1
64,28,38,1,0
85,27,44,1,0
86,27,68,0,0
69,24,85,0,1
39,40,66,0,1
64,39,94,1,0
76,22,42,0,1
31,24,44,0,1
43,31,61,0,1
81,31,58,0,0
48,26,58,1,0
33,17,79,0,1
97,30,64,1,0
82,36,87,0,0
40,41,65,1,0
88,20,65,0,0
35,35,38,1,0
91,41,60,1,0
60,19,75,0,1
83,35,69,1,0
40,31,31,1,0
91,30,75,1,0
80,18,86,1,0
76,18,85,0,1
88,36,76,1,0
55,19,68,0,1
31,30,100,0,1
91,20,38,0,0
62,23,88,1,0
68,40,30,1,0
31,39,54,1,0
93,20,72,1,0
97,19,82,0,0
30,37,52,0,1
55,41,95,1,0
34,36,35,1,0
99,42,92,1,0
42,38,72,1,0
90,29,70,0,0
96,27,53,0,0
86,30,83,1,0
81,34,73,1,0
75,35,42,1,0
33,34,68,1,0
95,19,98,1,0
100,27,94,0,0
66,24,87,0,1
78,35,36,1,0
64,23,58,0,1
81,41,52,1,0
49,34,74,0,1
52,18,73,1,0
51,38,94,0,1
90,29,36,0,0
44,25,53,1,0
99,38,81,1,0
44,29,84,0,1
37,22,41,1,0
50,19,70,0,1
33,26,76,0,1
44,21,78,0,1
73,34,67,0,1
63,27,77,1,0
66,38,86,0,1
41,33,42,1,0
52,34,64,1,0
47,37,99,0,1
87,25,32,0,0
97,24,53,1,0
52,25,82,0,1
89,29,78,1,0
31,33,75,1,0
90,37,57,1,0
96,41,77,0,0
84,33,46,1,0
46,20,65,0,1
73,34,41,0,1
81,37,37,1,0
83,34,90,0,0
46,27,42,0,1
77,36,99,0,1
75,29,77,1,0
45,25,43,1,0
96,24,47,1,0
52,32,51,0,1
73,37,81,1,0
70,41,62,0,1
71,24,56,1,0
32,26,45,1,0
30,39,91,1,0
35,32,68,1,0
77,31,30,0,1
34,39,39,1,0
44,34,62,1,0
90,36,85,0,0
88,21,91,0,0
70,35,60,0,1
72,37,43,0,1
95,19,63,1,0
65,36,77,0,1
42,32,74,1,0
83,42,89,1,0
51,28,60,0,1
100,28,64,0,0
35,25,75,1,0
32,34,62,0,1
51,24,97,0,1
85,18,67,1,0
73,38,32,1,0
79,24,81,0,1
51,29,46,1,0
59,42,32,0,1
90,17,41,0,0
82,27,71,0,0
51,19,47,0,1
61,35,62,1,0
89,25,60,1,0
75,25,68,0,1
57,25,59,1,0
31,38,89,0,1
51,21,69,1,0
74,33,99,1,0
51,35,94,0,1
61,37,40,1,0
34,28,68,0,1
82,24,54,1,0
31,35,51,1,0
81,29,97,0,0
98,42,97,1,0
82,26,80,1,0
76,23,75,1,0
98,29,42,1,0
60,39,46,1,0
41,42,94,1,0
75,41,90,1,0
46,23,38,0,1
91,42,66,1,0
72,32,77,0,1
32,19,53,1,0
78,27,68,1,0
94,23,63,1,0
89,20,30,1,0
89,33,87,1,0
85,29,46,1,0
97,36,54,0,0
98,39,78,0,0
70,25,69,0,1
68,40,53,0,1
78,33,56,0,1
75,34,66,0,1
59,29,57,0,1
41,31,98,1,0
99,27,58,0,0
45,28,99,0,1
66,37,94,0,1
47,41,81,1,0
36,42,59,1,0
60,21,35,1,0
54,25,57,1,0
64,31,85,0,1
71,38,64,1,0
79,24,53,0,1
44,35,53,0,1
98,25,88,0,0
79,27,55,0,1
30,18,73,1,0
67,33,33,1,0
51,20,73,0,1
98,27,43,0,0
50,32,94,0,1
40,23,79,1,0
40,25,53,0,1
52,25,60,0,1
40,39,34,1,0
48,26,75,1,0
86,26,47,1,0
42,31,41,0,1
100,36,99,0,0
89,28,70,0,0
57,25,52,1,0
91,18,48,1,0
70,39,100,1,0
33,18,33,1,0
54,42,50,1,0
93,25,94,0,0
36,33,87,0,1
66,36,91,0,1
39,23,63,0,1
79,28,91,1,0
48,20,94,0,1
47,37,51,1,0
43,42,40,0,1
83,28,74,1,0
95,22,67,0,0
65,18,77,1,0
69,25,49,1,0
45,26,90,1,0
42,27,42,1,0
98,27,68,0,0
47,35,32,0,1
57,28,56,1,0
35,32,98,1,0
69,39,92,1,0
55,17,87,0,1
50,19,70,1,0
38,25,93,0,1
72,42,70,0,1
94,40,34,1,0
96,24,58,0,0
46,37,57,0,1
94,22,91,1,0
95,28,97,0,0
38,21,81,0,1
55,22,37,0,1
86,29,85,0,0
93,38,58,1,0
49,36,58,0,1
61,35,73,1,0
91,38,54,0,0
54,41,32,0,1
51,26,39,0,1
92,29,71,0,0
47,24,83,1,0
31,19,96,0,1
30,29,37,1,0
71,23,74,0,1
39,30,64,0,1
34,41,37,0,1
96,19,76,1,0
66,31,78,1,0
59,18,61,0,1
84,42,73,1,0
86,36,95,1,0
52,21,86,1,0
64,31,61,0,1
80,29,87,0,1
67,21,68,1,0
89,22,40,0,0
34,21,95,1,0
32,42,43,1,0
73,26,61,1,0
65,21,53,0,1
98,40,72,1,0
95,37,63,0,0
57,41,86,1,0
83,21,76,0,0
59,33,32,1,0
86,34,78,0,0
39,33,63,1,0
99,38,50,0,0
59,35,96,0,1
72,41,46,0,1
89,33,61,1,0
37,24,54,0,1
62,30,79,0,1
65,29,53,1,0
46,25,63,1,0
92,19,54,0,0
70,23,60,0,1
37,20,49,0,1
71,31,83,1,0
98,31,60,0,0
63,20,32,0,1
32,42,70,1,0
32,41,35,0,1
39,42,48,1,0
42,37,94,0,1
38,35,84,1,0
76,32,87,0,1
54,32,58,0,1
37,21,40,1,0
68,20,73,1,0
33,19,77,1,0
51,25,91,0,1
80,20,41,1,0
34,27,73,0,1
44,31,97,0,1
44,32,47,1,0
43,35,67,1,0
51,42,89,0,1
40,25,57,0,1
38,39,63,0,1
40,39,86,0,1
90,29,97,0,0
69,27,58,1,0
51,24,89,0,1
43,33,55,0,1
57,19,71,1,0
39,31,78,1,0
98,32,86,0,0
64,29,98,0,1
58,17,88,1,0
83,32,66,1,0
94,38,92,1,0
55,34,66,0,1
42,35,88,1,0
60,20,31,0,1
42,20,42,1,0
92,34,37,0,0
53,23,30,0,1
39,38,45,0,1
41,29,44,0,1
100,39,95,0,0
74,33,35,0,1
84,31,70,1,0
49,30,68,1,0
47,42,82,0,1
77,38,37,0,1
44,23,30,0,1
85,41,73,0,0
39,39,44,0,1
94,28,71,0,0
33,40,41,0,1
78,41,69,1,0
81,39,42,1,0
94,28,74,1,0
62,29,51,0,1
35,34,95,0,1
61,20,100,1,0
63,39,72,1,0
85,29,55,0,0
62,38,75,0,1
73,42,74,1,0
49,36,47,1,0
44,35,73,0,1
100,32,94,1,0
93,24,86,1,0
42,17,98,1,0
84,30,31,0,0
85,20,40,1,0
94,42,56,0,0
36,41,49,1,0
54,39,84,0,1
61,39,49,0,1
47,20,40,0,1
56,27,46,0,1
98,33,83,0,0
48,35,86,0,1
79,40,45,0,1
82,17,38,1,0
74,19,49,0,1
83,20,72,0,0
54,25,31,1,0
33,38,70,1,0
46,34,42,0,1
97,26,47,1,0
41,27,63,1,0
54,18,90,0,1
100,22,47,1,0
56,18,94,1,0
42,37,72,1,0
36,26,79,1,0
77,34,79,0,1
97,42,69,0,0
75,28,59,0,1
41,23,44,1,0
71,29,47,0,1
68,29,56,0,1
95,27,93,0,0
34,21,96,0,1
74,28,32,1,0
46,35,79,0,1
52,37,66,0,1
75,30,52,0,1
44,36,91,1,0
99,29,50,1,0
90,28,35,0,0
54,28,54,1,0
78,41,88,1,0
41,18,79,1,0
47,41,98,1,0
59,33,54,0,1
81,17,44,0,0
48,22,86,1,0
95,31,87,1,0
47,28,54,1,0
81,22,69,1,0
85,38,33,1,0
94,25,68,0,0
86,24,71,1,0
85,34,62,0,0
76,27,63,1,0
80,18,99,0,1
72,25,76,1,0
51,36,89,1,0
76,25,95,1,0
73,26,71,1,0
82,19,40,1,0
60,17,44,1,0
65,20,35,1,0
64,36,59,0,1
89,33,67,0,0
70,26,45,1,0
36,30,95,0,1
32,30,94,0,1
41,30,67,0,1
60,27,62,0,1
76,20,58,1,0
79,19,84,1,0
41,24,45,0,1
84,24,77,1,0
47,23,82,0,1
96,39,59,1,0
88,24,58,1,0
56,18,54,1,0
38,27,51,0,1
81,39,95,0,0
55,30,53,0,1
45,19,42,0,1
83,23,94,1,0
52,24,41,1,0
61,20,84,0,1
77,31,61,1,0
87,38,76,0,0
95,18,81,1,0
65,38,77,1,0
90,41,80,0,0
49,39,80,0,1
56,31,56,1,0
52,42,35,1,0
61,37,67,0,1
80,35,39,1,0
44,34,49,0,1
33,32,32,1,0
60,19,76,0,1
74,27,90,0,1
82,33,82,1,0
50,25,60,1,0
37,35,48,1,0
40,29,56,0,1
41,35,59,0,1
35,26,94,1,0
54,23,83,0,1
69,19,82,1,0
89,35,43,0,0
72,32,47,0,1
82,38,49,0,0
39,24,78,1,0
100,29,55,0,0
63,20,47,1,0
35,25,34,1,0
81,22,62,0,0
35,33,42,0,1
69,34,87,0,1
76,39,66,1,0
83,40,49,0,0
79,35,94,1,0
83,30,50,0,0
31,28,67,1,0
38,26,78,1,0
92,21,70,0,0
33,26,42,0,1
74,20,35,1,0
46,34,43,1,0
97,30,72,0,0
99,37,31,0,0
82,25,83,0,0
40,26,34,0,1
42,26,62,0,1
80,34,56,0,1
32,29,66,0,1
36,17,33,1,0
59,33,56,1,0
52,30,40,0,1
41,35,94,1,0
67,38,37,0,1
45,40,47,1,0
68,25,87,0,1
83,38,58,0,0
60,22,88,0,1
72,19,66,1,0
42,24,39,0,1
93,21,53,0,0
84,22,40,1,0
64,19,100,1,0
52,36,100,0,1
34,34,74,1,0
32,42,33,0,1
58,42,79,0,1
84,26,79,1,0
85,41,76,1,0
100,33,88,1,0
32,23,51,0,1
43,29,58,0,1
79,28,35,0,1
39,34,46,1,0
73,25,69,0,1
88,29,82,0,0
95,31,82,1,0
94,30,45,0,0
65,42,44,0,1
78,24,55,0,1
49,37,58,1,0
62,28,40,1,0
52,31,54,0,1
72,36,41,0,1
46,29,51,0,1
45,18,64,1,0
99,26,73,0,0
43,32,43,0,1
32,26,47,1,0
81,28,75,0,0
39,34,41,0,1
91,32,90,0,0
96,23,38,1,0
41,42,93,1,0
64,28,58,1,0
72,36,82,1,0
49,22,90,1,0
45,28,100,1,0
79,42,57,0,1
47,28,49,1,0
55,31,47,0,1
96,19,66,1,0
70,38,56,0,1
40,42,82,0,1
70,29,36,0,1
98,25,44,1,0
53,31,89,1,0
99,30,37,0,0
63,36,37,0,1
50,37,89,0,1
44,38,39,0,1
71,33,95,0,1
89,40,41,1,0
53,17,52,1,0
37,32,73,0,1
76,29,89,0,1
40,17,97,1,0
63,39,46,1,0
46,41,84,0,1
78,29,50,0,1
82,36,94,1,0
55,28,71,1,0
59,31,37,0,1
89,29,62,1,0
30,23,100,1,0
64,27,58,1,0
81,23,60,0,0
49,22,50,0,1
37,18,75,1,0
52,41,50,0,1
57,25,33,0,1
60,34,41,1,0
57,35,74,0,1
82,23,88,1,0
68,20,48,0,1
43,25,31,0,1
69,30,51,0,1
78,32,76,1,0
56,39,60,1,0
86,22,55,0,0
53,27,70,1,0
61,25,47,1,0
50,36,45,0,1
97,25,67,1,0
66,26,55,1,0
100,26,49,0,0
50,25,90,0,1
82,27,45,1,0
73,25,74,0,1
38,41,68,0,1
91,42,63,0,0
92,26,90,0,0
78,29,96,0,1
78,22,70,0,1
86,28,69,0,0
55,22,52,0,1
71,23,98,1,0
56,26,98,1,0
32,38,98,1,0
58,21,47,0,1
87,40,46,0,0
68,22,33,1,0
52,29,47,0,1
80,33,90,1,0
92,31,35,1,0
89,39,59,0,0
96,36,61,1,0
72,31,60,1,0
92,19,85,0,0
84,23,42,1,0
65,25,70,1,0
39,40,75,0,1
76,32,83,0,1
43,23,76,0,1
58,42,33,0,1
58,37,58,1,0
34,29,61,1,0
49,32,43,0,1
48,24,92,1,0
67,21,35,1,0
94,19,98,1,0
86,23,75,1,0
66,24,54,1,0
65,27,47,1,0
36,26,60,0,1
87,33,88,0,0
88,41,97,0,0
97,25,71,1,0
44,41,54,1,0
82,27,78,1,0
99,27,91,0,0
39,31,61,0,1
65,27,30,0,1
81,19,54,1,0
49,42,56,1,0
58,31,54,0,1
61,40,59,0,1
92,36,40,1,0
98,18,49,0,0
71,37,61,0,1
38,41,45,0,1
96,25,73,1,0
98,39,32,1,0
78,29,38,1,0
87,22,47,0,0
31,23,45,0,1
89,41,34,1,0
86,42,86,1,0
92,30,78,0,0
46,29,30,1,0
78,18,91,1,0
39,26,46,0,1
36,41,32,1,0
42,30,49,1,0
75,41,58,0,1
36,19,98,1,0
94,21,88,0,0
41,17,52,0,1
83,40,36,0,0
82,29,97,1,0
31,34,59,1,0
83,21,90,1,0
61,20,32,0,1
56,26,66,0,1
61,42,90,0,1
43,28,49,0,1
61,20,57,1,0
57,17,80,0,1
40,38,81,1,0
39,28,99,0,1
89,37,82,1,0
38,34,71,1,0
64,37,62,0,1
86,22,61,0,0
39,18,94,0,1
83,26,81,0,0
59,27,70,0,1
79,21,73,1,0
59,33,90,1,0
66,21,94,1,0
79,40,72,0,1
78,37,64,0,1
54,20,88,1,0
99,37,75,0,0
56,32,76,0,1
82,29,35,1,0
92,34,81,1,0
43,19,84,1,0
41,21,98,1,0
65,41,84,0,1
98,37,60,1,0
90,36,98,0,0
58,27,70,0,1
72,41,54,1,0
79,26,44,1,0
55,18,70,1,0
30,21,52,0,1
57,31,59,0,1
53,20,59,1,0
91,19,81,1,0
100,32,80,0,0
53,40,91,0,1
61,22,69,1,0
93,23,82,0,0
87,30,48,0,0
42,38,51,0,1
71,39,54,0,1
48,35,36,0,1
33,33,87,0,1
35,17,66,0,1
52,28,82,1,0
33,32,39,1,0
55,24,53,0,1
82,24,100,0,0
40,31,92,0,1
57,23,82,1,0
59,27,97,1,0
71,38,95,0,1
79,35,93,0,1
90,41,60,0,0
60,31,84,0,1
47,36,58,1,0
59,27,44,0,1
42,29,73,0,1
51,22,49,0,1
73,17,98,1,0
54,30,93,0,1
60,26,77,1,0
88,26,49,0,0
69,28,87,0,1
90,31,99,0,0
76,33,56,0,1
41,25,92,0,1
63,22,62,0,1
33,34,53,0,1
92,23,46,0,0
90,40,49,1,0
81,38,78,1,0
32,41,73,1,0
45,37,100,1,0
78,24,53,1,0
39,17,60,0,1
98,37,69,1,0
48,37,100,1,0
89,35,91,1,0
44,28,36,1,0
81,32,58,0,0
60,32,62,1,0
88,24,42,1,0
64,28,79,0,1
46,27,73,1,0
94,29,60,0,0
31,24,60,0,1
50,30,67,0,1
53,29,88,1,0
39,36,89,1,0
59,17,37,1,0
46,31,81,1,0
60,31,98,1,0
69,28,53,1,0
87,37,61,1,0
52,34,62,1,0
73,22,71,1,0
97,30,55,1,0
99,27,68,1,0
96,36,67,0,0
33,19,91,1,0
96,20,36,1,0
69,36,49,1,0
80,36,57,0,1
69,30,85,1,0
87,39,96,0,0
58,41,60,1,0
68,17,83,0,1
78,25,81,1,0
52,41,89,1,0
66,34,83,1,0
55,18,71,1,0
64,37,38,1,0
61,35,44,0,1
41,33,88,0,1
39,23,43,0,1
34,28,94,1,0
32,37,72,0,1
68,35,30,0,1
57,24,96,1,0
35,40,85,1,0
57,38,71,0,1
66,32,100,1,0
88,17,45,0,0
75,20,51,1,0
52,18,72,0,1
34,27,77,1,0
87,31,67,1,0
44,19,93,1,0
52,29,67,0,1
85,23,87,1,0
41,17,58,0,1
64,24,92,1,0
64,33,82,0,1
76,37,100,1,0
77,25,84,1,0
80,34,55,1,0
81,38,100,1,0
37,23,66,1,0
88,36,97,0,0
33,42,68,1,0
41,42,42,1,0
79,32,64,0,1
89,19,49,0,0
39,38,51,0,1
41,42,78,1,0
75,21,94,0,1
64,30,59,0,1
63,22,62,1,0
48,21,64,0,1
41,30,85,1,0
53,37,50,1,0
39,38,44,1,0
89,25,30,0,0
49,35,36,1,0
47,29,69,1,0
36,42,98,1,0
49,32,30,0,1
99,38,87,1,0
77,21,70,0,1
99,20,50,1,0
90,27,67,0,0
32,39,76,0,1
88,21,75,1,0
92,26,35,1,0
36,40,58,1,0
66,37,80,0,1
