Moisture_Level,Is_Rainy,temperature_C,humidity,Reduce_Water
73,25,40,1,0
64,17,75,0,1
48,22,50,1,0
74,20,93,1,0
32,24,67,1,0
91,38,72,1,0
92,27,72,0,0
58,37,51,1,0
48,30,47,0,1
34,34,62,0,1
76,20,39,0,0
52,22,49,1,0
70,33,98,1,0
91,34,45,1,0
83,30,39,1,0
90,19,93,1,0
83,33,62,1,0
35,32,56,0,1
74,22,88,0,0
49,19,77,0,1
72,24,66,1,0
80,39,87,0,0
67,20,70,1,0
60,30,82,0,1
88,36,88,0,0
90,23,77,0,0
89,31,80,1,0
96,35,38,1,0
61,36,86,0,1
97,20,45,0,0
74,26,43,1,0
61,36,86,0,1
69,34,96,0,1
44,39,50,1,0
41,19,94,0,1
68,18,35,0,1
50,37,42,1,0
45,18,67,1,0
77,37,42,1,0
62,23,80,1,0
61,41,32,0,1
62,21,59,0,1
95,38,44,0,0
48,31,53,1,0
70,37,45,1,0
52,41,59,0,1
44,18,64,0,1
80,34,80,1,0
61,27,95,0,1
44,34,46,0,1
59,29,77,0,1
69,24,93,0,1
82,37,69,1,0
44,39,38,1,0
84,33,98,0,0
77,42,100,1,0
82,37,36,1,0
89,38,75,1,0
89,32,69,1,0
50,28,58,1,0
59,31,84,0,1
50,18,75,0,1
37,30,50,0,1
84,34,44,0,0
81,23,99,1,0
89,38,59,0,0
53,32,66,1,0
86,17,85,0,0
92,37,95,1,0
40,21,35,0,1
91,39,37,1,0
79,35,50,0,0
94,42,30,1,0
38,17,67,0,1
92,27,53,1,0
76,41,74,0,0
44,31,49,1,0
31,33,55,1,0
82,19,79,1,0
50,42,54,1,0
58,35,78,0,1
82,25,36,0,0
33,32,95,1,0
72,41,98,1,0
79,24,53,1,0
47,32,44,0,1
38,31,95,1,0
87,24,30,1,0
45,20,65,0,1
49,34,50,1,0
61,34,80,1,0
60,31,83,0,1
68,32,42,0,1
67,35,86,1,0
39,35,85,1,0
68,21,72,0,1
69,20,44,0,1
37,33,95,0,1
62,24,93,0,1
95,42,63,0,0
72,36,46,1,0
68,17,30,1,0
56,23,85,1,0
99,17,45,0,0
90,36,60,1,0
58,22,76,0,1
46,31,80,0,1
62,26,77,1,0
47,42,45,0,1
33,31,84,0,1
52,38,45,0,1
48,38,52,1,0
48,31,56,0,1
50,20,56,0,1
61,37,58,1,0
74,22,43,0,0
59,34,85,0,1
43,28,56,1,0
58,24,31,1,0
63,31,96,1,0
47,40,62,1,0
33,23,56,0,1
80,18,57,1,0
33,24,49,0,1
76,38,70,1,0
34,18,60,0,1
46,32,94,1,0
40,24,74,0,1
59,25,89,0,1
54,27,100,0,1
65,37,94,1,0
72,33,49,0,0
89,31,95,0,0
45,40,100,1,0
32,27,37,0,1
61,31,76,1,0
38,29,85,0,1
54,21,58,1,0
82,21,42,0,0
43,23,64,1,0
76,30,38,0,0
32,39,41,0,1
45,33,70,1,0
75,19,36,1,0
51,19,70,1,0
59,35,37,0,1
90,41,95,1,0
40,31,86,0,1
38,34,80,1,0
74,35,77,0,0
91,26,41,1,0
85,28,33,0,0
86,36,30,0,0
49,33,74,1,0
55,39,31,0,1
85,17,65,1,0
46,42,50,0,1
93,29,69,1,0
45,34,77,0,1
51,34,39,0,1
93,32,47,1,0
81,18,63,1,0
69,31,34,1,0
57,19,92,0,1
38,25,78,0,1
44,30,85,1,0
69,18,55,1,0
35,34,37,0,1
43,40,98,0,1
50,32,54,0,1
99,27,85,0,0
88,42,48,1,0
44,40,31,0,1
66,31,42,1,0
91,27,48,1,0
61,17,49,0,1
78,37,51,1,0
79,17,56,0,0
73,22,55,0,0
91,21,95,0,0
91,28,65,1,0
77,17,41,0,0
57,26,77,0,1
99,36,46,0,0
83,28,75,1,0
63,35,43,1,0
88,41,67,0,0
71,18,80,1,0
100,27,37,0,0
63,19,73,0,1
30,23,72,1,0
79,35,50,1,0
66,27,60,1,0
41,37,61,1,0
45,40,64,0,1
48,26,71,0,1
54,21,60,1,0
57,42,69,0,1
84,36,37,0,0
35,25,30,1,0
70,31,93,0,1
98,36,38,1,0
37,40,80,0,1
95,40,32,0,0
52,18,97,1,0
65,23,66,1,0
69,32,52,1,0
37,20,50,0,1
70,33,96,1,0
74,36,80,0,0
36,32,51,0,1
90,38,53,0,0
48,35,89,0,1
90,25,49,0,0
68,25,41,0,1
60,23,56,1,0
62,21,78,1,0
78,35,84,1,0
35,35,76,1,0
46,38,88,0,1
85,36,76,0,0
49,27,65,0,1
38,40,39,1,0
67,37,36,0,1
45,24,63,1,0
72,36,52,1,0
44,28,36,1,0
78,36,46,1,0
50,36,70,0,1
38,17,70,1,0
38,39,44,1,0
44,29,80,1,0
30,33,56,0,1
41,34,90,1,0
96,34,89,0,0
47,37,96,0,1
100,26,91,1,0
55,38,65,1,0
98,34,82,0,0
46,17,30,1,0
83,20,78,0,0
33,24,64,1,0
79,22,70,1,0
69,39,38,1,0
86,21,38,1,0
57,17,43,0,1
34,22,96,0,1
95,37,92,0,0
88,26,54,1,0
91,38,94,1,0
57,27,90,0,1
81,18,92,1,0
54,36,93,0,1
37,40,84,0,1
31,40,41,1,0
64,25,40,0,1
30,22,67,0,1
82,39,73,0,0
60,40,85,1,0
37,25,58,0,1
57,23,84,1,0
76,35,54,1,0
90,34,50,0,0
59,32,75,1,0
38,30,36,0,1
90,32,90,0,0
76,29,78,0,0
58,40,46,1,0
65,34,96,0,1
54,19,76,1,0
72,38,84,1,0
36,27,45,1,0
84,26,34,0,0
73,30,82,0,0
44,20,58,1,0
93,34,89,1,0
54,41,68,0,1
53,37,50,0,1
95,28,62,1,0
59,23,84,1,0
36,32,54,0,1
50,39,65,1,0
64,34,65,0,1
52,37,52,1,0
30,38,78,1,0
33,28,69,0,1
48,38,51,1,0
46,33,44,0,1
46,32,60,1,0
95,32,79,1,0
63,36,55,0,1
87,31,55,0,0
97,36,77,1,0
77,40,41,1,0
78,17,50,1,0
63,22,76,0,1
75,27,34,0,0
58,20,71,0,1
70,19,68,0,1
69,27,99,1,0
95,24,90,0,0
88,40,98,1,0
66,32,36,0,1
50,33,88,0,1
35,31,60,1,0
38,30,41,1,0
53,34,50,0,1
48,40,59,1,0
96,26,74,0,0
37,34,73,1,0
37,23,70,0,1
76,17,52,1,0
35,33,98,1,0
89,20,93,0,0
68,28,79,1,0
80,22,86,1,0
47,24,100,0,1
72,39,84,0,0
51,34,81,1,0
67,26,45,1,0
81,18,61,1,0
75,35,44,1,0
71,18,38,0,0
44,33,72,1,0
92,28,69,1,0
91,26,94,1,0
83,41,67,0,0
78,18,43,0,0
59,33,36,1,0
47,27,73,0,1
60,17,80,1,0
95,36,58,0,0
92,28,57,1,0
81,39,52,0,0
98,39,48,0,0
76,37,74,0,0
41,36,31,1,0
74,17,88,0,0
46,35,61,1,0
46,38,35,1,0
56,39,90,1,0
83,18,85,0,0
67,21,83,0,1
41,21,32,1,0
71,26,67,1,0
63,27,72,1,0
39,26,62,0,1
39,39,100,0,1
41,26,48,1,0
63,31,61,0,1
34,21,78,1,0
93,19,49,0,0
85,18,80,1,0
63,31,46,1,0
43,18,79,0,1
89,27,42,0,0
79,27,88,0,0
43,37,86,0,1
73,41,75,1,0
71,32,71,1,0
58,42,65,0,1
87,39,33,1,0
41,28,55,0,1
48,32,58,0,1
69,22,99,0,1
81,39,84,1,0
50,22,45,0,1
78,30,87,1,0
92,29,52,1,0
81,19,71,0,0
79,24,54,0,0
88,28,64,0,0
53,20,35,0,1
71,26,85,0,0
34,19,38,1,0
35,18,37,1,0
63,21,58,1,0
81,37,37,0,0
89,22,87,1,0
92,17,94,0,0
55,24,94,1,0
40,42,79,0,1
38,39,64,0,1
47,29,51,1,0
36,39,67,1,0
84,37,57,1,0
30,31,69,1,0
35,26,68,0,1
52,28,76,1,0
84,29,77,1,0
91,34,86,0,0
94,32,40,1,0
43,39,35,1,0
39,33,58,1,0
71,34,38,1,0
79,23,46,0,0
88,32,46,1,0
94,37,85,1,0
89,36,89,0,0
91,24,87,0,0
50,24,79,0,1
52,37,86,1,0
72,22,67,0,0
94,29,88,1,0
98,36,83,1,0
56,20,79,1,0
87,23,78,1,0
36,32,59,1,0
74,19,76,0,0
86,26,69,0,0
70,19,45,0,1
66,28,60,0,1
71,27,61,1,0
66,29,69,0,1
92,24,85,1,0
33,26,31,1,0
55,30,37,0,1
32,26,67,1,0
32,35,50,1,0
92,37,34,0,0
77,26,90,0,0
31,19,87,1,0
39,19,39,0,1
87,32,79,1,0
89,19,70,0,0
64,40,34,0,1
96,38,46,1,0
35,29,68,1,0
64,24,94,0,1
99,22,53,0,0
34,37,32,1,0
33,27,48,0,1
32,25,64,0,1
84,33,43,1,0
60,27,44,0,1
56,17,98,0,1
73,28,67,0,0
34,37,40,1,0
85,18,74,0,0
31,29,74,0,1
42,27,86,0,1
44,39,33,1,0
79,32,72,0,0
65,31,50,1,0
62,23,93,1,0
52,36,67,0,1
67,30,30,0,1
59,36,56,0,1
53,36,33,0,1
96,24,58,1,0
47,41,78,1,0
49,19,96,1,0
36,26,93,0,1
76,24,72,0,0
72,21,69,1,0
49,40,62,1,0
60,35,58,0,1
82,22,60,1,0
70,35,35,0,1
45,30,58,1,0
37,30,73,0,1
89,21,85,1,0
71,40,62,1,0
48,32,41,1,0
46,37,83,1,0
72,31,61,1,0
38,31,60,1,0
35,27,30,1,0
72,25,61,0,0
95,42,50,0,0
38,21,79,0,1
49,29,76,0,1
70,32,63,1,0
42,35,48,0,1
70,34,73,0,1
54,23,75,1,0
75,26,38,1,0
70,28,93,0,1
60,30,30,0,1
59,37,80,0,1
64,23,31,0,1
70,23,97,0,1
78,38,39,0,0
51,25,76,1,0
46,34,61,0,1
59,34,49,0,1
33,32,98,0,1
79,32,33,0,0
69,42,31,1,0
52,26,66,1,0
33,18,96,1,0
45,22,71,0,1
80,24,54,1,0
45,17,97,0,1
86,39,90,1,0
39,33,72,0,1
94,25,44,1,0
90,17,98,1,0
79,20,77,0,0
60,30,79,0,1
73,20,76,0,0
32,23,63,1,0
34,36,69,1,0
98,18,93,1,0
58,33,69,1,0
56,26,66,1,0
76,35,39,0,0
96,33,33,0,0
35,38,45,1,0
80,28,58,0,0
84,20,48,0,0
55,32,41,0,1
73,22,60,1,0
96,19,89,1,0
87,36,64,0,0
79,42,67,1,0
46,35,75,0,1
52,27,41,1,0
50,25,71,1,0
73,30,69,1,0
96,41,72,0,0
45,42,83,0,1
45,38,80,1,0
52,39,35,1,0
37,39,50,0,1
89,21,42,0,0
75,39,65,1,0
69,35,74,1,0
77,39,47,0,0
69,37,92,0,1
74,21,86,1,0
47,20,57,0,1
30,28,68,1,0
64,34,72,0,1
54,34,97,0,1
44,18,100,1,0
77,27,81,0,0
88,22,32,0,0
77,21,83,0,0
32,31,32,1,0
34,29,82,0,1
67,40,42,0,1
82,36,88,0,0
86,17,59,0,0
54,32,59,1,0
60,28,80,1,0
82,37,89,0,0
30,30,65,1,0
33,35,76,0,1
62,29,63,1,0
98,26,98,1,0
48,36,73,0,1
52,27,52,0,1
60,26,68,0,1
78,33,58,0,0
76,39,96,1,0
50,36,88,0,1
49,20,82,1,0
99,42,75,1,0
42,25,72,1,0
62,37,89,1,0
52,26,70,0,1
60,36,75,1,0
47,18,38,1,0
36,22,89,0,1
30,28,88,0,1
68,18,69,0,1
51,32,46,0,1
81,23,98,0,0
88,21,73,0,0
36,27,48,1,0
94,33,80,0,0
60,26,100,0,1
46,42,70,1,0
69,20,31,1,0
71,26,87,0,0
75,31,81,0,0
47,33,47,1,0
80,39,78,1,0
70,37,60,0,1
69,21,64,1,0
76,27,45,1,0
98,32,70,0,0
82,21,46,1,0
81,18,31,0,0
93,19,91,0,0
53,20,34,1,0
68,28,69,1,0
86,36,55,0,0
94,24,53,0,0
74,32,88,1,0
62,35,44,1,0
38,35,68,0,1
84,37,63,1,0
55,23,79,1,0
45,22,99,0,1
62,40,33,1,0
79,42,91,0,0
60,29,100,1,0
69,31,40,0,1
81,36,48,0,0
32,34,36,1,0
67,25,62,0,1
40,22,64,0,1
57,26,69,1,0
48,34,92,1,0
87,39,48,0,0
37,31,60,1,0
60,42,77,1,0
65,18,57,0,1
30,17,79,0,1
67,20,79,0,1
80,24,87,0,0
78,31,71,0,0
75,28,73,0,0
41,18,73,1,0
90,17,45,1,0
72,42,81,0,0
84,42,92,1,0
79,37,48,1,0
70,22,84,1,0
56,17,59,1,0
44,20,100,0,1
90,26,97,0,0
99,31,79,0,0
49,39,92,0,1
100,28,44,1,0
90,40,77,0,0
58,41,48,1,0
66,37,93,0,1
40,28,74,1,0
60,19,69,0,1
64,31,44,0,1
77,33,73,1,0
42,41,36,0,1
47,41,58,1,0
67,30,41,1,0
51,34,33,1,0
98,22,93,0,0
40,30,44,1,0
61,23,73,1,0
81,21,84,1,0
45,42,76,0,1
59,18,44,0,1
100,30,37,0,0
48,36,49,0,1
97,33,39,0,0
54,21,47,0,1
78,37,67,1,0
70,38,84,0,1
50,42,63,0,1
52,27,84,1,0
37,18,80,1,0
91,42,79,1,0
98,21,42,1,0
84,18,79,0,0
57,31,88,1,0
62,37,78,1,0
88,18,71,0,0
97,39,77,0,0
47,22,44,0,1
96,28,94,1,0
92,21,68,0,0
39,19,48,1,0
59,31,51,1,0
66,31,83,1,0
54,19,76,0,1
99,25,92,0,0
37,29,68,0,1
98,35,87,0,0
74,23,37,1,0
86,40,71,1,0
93,35,55,0,0
98,35,100,0,0
84,20,36,1,0
57,18,36,0,1
93,20,41,0,0
36,34,81,0,1
76,34,39,1,0
57,32,63,1,0
82,30,38,1,0
94,26,43,1,0
64,25,84,0,1
49,28,34,1,0
44,38,96,0,1
52,20,77,1,0
93,29,44,1,0
40,34,86,0,1
40,36,80,0,1
40,19,39,0,1
97,33,66,0,0
61,26,94,1,0
52,18,87,0,1
46,33,41,0,1
70,21,63,0,1
55,25,85,0,1
45,31,95,0,1
54,30,64,0,1
84,17,62,1,0
86,35,57,1,0
39,38,92,1,0
78,37,65,1,0
69,34,51,1,0
91,40,74,1,0
92,27,39,0,0
64,38,95,1,0
99,35,66,1,0
82,32,37,0,0
59,22,81,0,1
92,30,52,1,0
97,21,66,1,0
60,26,36,1,0
65,34,31,0,1
56,34,51,1,0
34,29,78,1,0
92,28,83,0,0
33,26,76,0,1
83,19,31,1,0
58,21,42,0,1
72,18,91,1,0
96,24,73,1,0
69,17,100,0,1
66,23,39,1,0
67,33,78,0,1
54,28,92,1,0
66,18,67,1,0
57,40,54,1,0
71,33,100,0,0
46,38,59,0,1
62,40,45,1,0
48,37,30,1,0
99,40,72,1,0
94,23,94,0,0
90,23,55,0,0
45,28,78,1,0
42,41,70,1,0
72,34,91,1,0
55,33,60,0,1
43,38,50,0,1
64,18,80,0,1
62,24,69,1,0
97,32,83,0,0
34,20,87,0,1
84,24,54,0,0
71,38,85,0,0
40,32,42,0,1
100,22,88,1,0
51,20,46,1,0
59,26,88,1,0
85,40,66,1,0
100,40,83,1,0
40,42,76,0,1
95,38,44,0,0
94,34,63,1,0
55,25,68,1,0
48,38,33,1,0
65,25,40,0,1
63,23,39,0,1
46,22,51,1,0
79,35,47,1,0
42,28,34,0,1
68,34,53,1,0
38,38,86,0,1
43,27,49,0,1
88,21,82,0,0
37,19,68,0,1
92,33,66,1,0
72,22,47,1,0
88,30,99,1,0
94,18,30,1,0
44,40,55,0,1
61,19,45,0,1
99,33,40,1,0
69,28,73,1,0
53,40,38,1,0
69,35,32,0,1
88,27,73,1,0
39,22,52,0,1
75,26,89,1,0
42,19,47,0,1
30,23,93,1,0
63,40,100,0,1
74,35,51,0,0
38,29,99,1,0
86,28,52,0,0
79,34,49,1,0
40,27,87,1,0
83,26,43,0,0
45,42,57,1,0
83,32,76,0,0
77,30,74,1,0
90,30,92,0,0
43,35,58,0,1
31,24,38,1,0
74,41,48,1,0
39,29,48,0,1
48,21,84,1,0
89,32,58,0,0
91,33,74,0,0
62,29,80,1,0
33,20,80,1,0
44,37,36,1,0
96,36,78,0,0
39,34,41,1,0
58,41,95,1,0
93,17,53,0,0
42,38,49,1,0
73,33,100,0,0
66,25,82,0,1
54,42,83,0,1
71,20,49,1,0
89,40,82,1,0
96,18,78,1,0
58,34,92,1,0
95,18,92,0,0
59,22,93,1,0
64,35,66,0,1
30,38,93,0,1
63,37,39,1,0
40,23,89,1,0
48,39,68,0,1
74,18,82,0,0
89,31,65,0,0
53,41,49,0,1
47,29,45,0,1
43,25,62,1,0
73,30,74,1,0
73,42,71,1,0
67,30,39,0,1
76,21,49,1,0
77,34,82,1,0
51,18,74,0,1
83,27,48,0,0
99,27,90,0,0
94,23,81,1,0
71,33,68,1,0
100,18,92,0,0
37,31,89,1,0
92,31,75,0,0
75,28,76,1,0
34,25,39,0,1
93,30,94,1,0
30,32,69,0,1
94,35,65,1,0
31,29,63,0,1
55,21,85,1,0
83,25,51,1,0
84,20,50,1,0
36,34,93,0,1
46,27,95,1,0
48,41,52,1,0
79,37,46,0,0
100,27,99,1,0
45,35,99,1,0
88,34,34,0,0
53,30,46,1,0
74,29,74,0,0
39,40,62,0,1
57,28,88,1,0
91,19,49,1,0
82,28,43,1,0
50,17,72,1,0
83,34,89,1,0
38,17,47,0,1
43,20,37,0,1
34,17,88,0,1
31,21,57,1,0
66,39,81,1,0
40,27,45,0,1
83,33,89,0,0
77,39,49,1,0
61,32,99,0,1
86,19,42,0,0
84,28,50,1,0
98,40,74,1,0
68,32,37,1,0
78,42,86,0,0
66,20,96,1,0
47,27,76,1,0
87,27,43,0,0
97,29,89,1,0
88,26,88,0,0
53,21,88,1,0
36,42,34,0,1
61,27,35,0,1
73,20,83,1,0
80,17,94,1,0
92,20,73,0,0
72,23,78,0,0
60,28,46,0,1
77,39,57,1,0
73,41,72,0,0
62,37,78,1,0
89,35,58,1,0
41,20,31,0,1
95,25,32,1,0
100,28,63,1,0
31,20,69,0,1
36,36,36,0,1
67,32,62,0,1
89,33,85,0,0
33,26,88,0,1
68,42,86,1,0
52,39,62,1,0
87,26,94,0,0
87,36,83,1,0
53,31,53,0,1
72,18,38,1,0
86,36,40,1,0
58,24,45,0,1
71,19,40,0,0
75,42,79,0,0
32,23,32,0,1
48,39,96,0,1
95,34,68,1,0
78,42,50,1,0
31,27,85,0,1
39,22,74,1,0
48,30,73,1,0
54,39,92,0,1
64,20,93,1,0
46,27,91,1,0
33,37,62,1,0
42,27,30,1,0
96,34,77,1,0
52,21,33,0,1
41,30,41,0,1
74,31,96,0,0
43,17,57,0,1
54,19,60,0,1
100,40,68,0,0
43,42,85,0,1
80,33,47,0,0
45,42,37,1,0
71,32,96,1,0
99,40,46,0,0
91,42,41,0,0
73,24,76,1,0
95,19,69,0,0
89,21,39,1,0
50,33,68,0,1
49,29,31,1,0
39,22,30,1,0
76,37,74,0,0
96,23,40,0,0
99,23,38,0,0
79,35,96,1,0
100,38,73,0,0
87,19,71,1,0
64,20,68,0,1
87,19,35,0,0
61,19,40,0,1
96,38,34,1,0
63,29,82,0,1
62,35,85,0,1
62,30,45,1,0
55,20,70,0,1
31,22,70,0,1
54,28,92,0,1
51,22,80,0,1
75,18,33,0,0
47,20,38,0,1
93,23,53,0,0
100,32,34,0,0
41,17,75,0,1
79,41,98,0,0
53,34,31,1,0
58,21,99,0,1
72,29,99,1,0
42,31,56,0,1
64,31,63,0,1
70,32,100,1,0
91,42,42,0,0
80,36,73,1,0
83,22,86,1,0
62,33,58,0,1
35,38,72,0,1
46,24,89,1,0
83,24,34,0,0
67,29,31,1,0
96,19,60,0,0
63,23,62,1,0
54,39,91,0,1
54,24,95,1,0
49,27,57,1,0
54,31,85,0,1
73,27,48,1,0
47,35,39,1,0
99,22,83,0,0
82,22,73,0,0
57,18,59,0,1
78,32,97,1,0
93,36,45,1,0
73,26,39,0,0
32,20,78,0,1
32,29,70,1,0
82,39,62,1,0
73,27,80,1,0
49,26,98,1,0
73,22,86,1,0
76,33,60,1,0
94,38,44,1,0
35,23,78,1,0
66,38,96,0,1
36,21,69,0,1
55,18,83,1,0
31,26,81,0,1
55,19,47,1,0
45,28,59,1,0
80,32,59,1,0
79,39,64,1,0
53,22,72,1,0
93,42,92,0,0
34,31,40,0,1
83,23,67,1,0
47,18,84,0,1
64,20,63,0,1
87,35,61,0,0
53,33,43,0,1
58,29,76,1,0
37,31,83,1,0
78,38,73,1,0
48,42,100,1,0
89,28,60,0,0
85,17,79,1,0
72,24,54,0,0
88,39,31,1,0
52,25,31,0,1
97,38,33,1,0
76,26,63,1,0
45,20,77,0,1
67,30,96,1,0
86,36,75,1,0
92,27,95,0,0
50,27,78,1,0
51,27,35,0,1
93,40,52,0,0
78,19,38,1,0
35,22,49,1,0
33,28,78,1,0
68,32,34,1,0
92,18,61,0,0
83,30,66,1,0
86,36,76,0,0
70,32,51,1,0
61,40,55,0,1
80,31,99,0,0
60,37,48,0,1
68,36,78,0,1
45,29,71,0,1
76,36,60,1,0
89,30,51,0,0
42,26,51,1,0
89,19,57,1,0
53,19,83,1,0
90,31,97,0,0
52,20,51,1,0
71,20,73,1,0
45,38,96,0,1
31,24,79,1,0
72,28,78,0,0
78,42,83,1,0
92,36,66,1,0
83,19,64,0,0
63,18,60,0,1
78,38,56,1,0
34,32,50,1,0
73,37,46,0,0
69,41,37,0,1
67,17,33,1,0
72,38,37,1,0
91,29,68,1,0
66,25,69,1,0
74,32,55,1,0
62,25,60,1,0
38,24,40,0,1
90,35,56,1,0
76,30,43,0,0
57,21,62,0,1
87,26,45,1,0
85,21,46,1,0
70,34,94,0,1
90,26,95,0,0
60,20,92,1,0
40,23,87,1,0
57,32,51,0,1
55,33,85,1,0
33,17,44,1,0
46,40,57,0,1
41,38,31,0,1
61,37,100,1,0
48,21,48,0,1
75,42,62,0,0
85,35,100,0,0
32,33,52,0,1
84,24,98,0,0
34,17,94,0,1
62,34,62,1,0
80,31,95,0,0
93,17,41,1,0
53,38,85,0,1
62,30,54,0,1
31,42,37,1,0
78,33,30,1,0
100,27,41,1,0
86,21,37,0,0
61,19,40,0,1
57,30,95,0,1
53,17,42,0,1
48,31,90,1,0
86,34,58,1,0
58,38,71,1,0
54,20,64,1,0
98,25,60,0,0
49,35,35,0,1
75,42,75,1,0
73,17,32,1,0
46,37,56,1,0
98,19,30,1,0
92,38,31,1,0
71,37,49,0,0
40,35,97,1,0
75,21,86,0,0
53,21,56,1,0
43,24,35,0,1
86,26,62,1,0
37,33,39,0,1
66,36,71,1,0
68,41,53,0,1
59,22,36,0,1
52,37,97,0,1
57,19,44,0,1
89,27,96,1,0
94,26,88,1,0
35,34,46,0,1
93,40,48,1,0
37,22,52,1,0
55,23,36,0,1
66,31,67,0,1
88,18,93,1,0
34,20,59,0,1
33,34,86,0,1
64,28,47,0,1
56,41,69,0,1
32,30,82,1,0
88,18,63,1,0
37,36,53,0,1
60,39,55,0,1
50,18,44,0,1
89,29,68,0,0
99,17,49,0,0
68,30,41,1,0
89,23,76,0,0
89,30,73,0,0
33,19,91,0,1
75,24,63,0,0
74,34,83,1,0
46,34,84,1,0
87,39,70,1,0
77,41,75,0,0
93,17,54,0,0
48,21,73,1,0
94,37,75,0,0
57,31,88,1,0
64,35,93,0,1
87,32,47,1,0
92,39,93,1,0
32,26,99,0,1
63,25,83,0,1
60,32,68,1,0
47,37,32,0,1
59,20,80,0,1
62,29,68,1,0
91,21,78,0,0
32,33,65,0,1
71,30,98,0,0
65,20,42,1,0
39,33,44,1,0
75,28,55,0,0
49,20,39,0,1
77,29,36,1,0
69,27,44,0,1
80,39,79,1,0
48,41,72,0,1
40,25,79,1,0
72,23,77,0,0
67,32,90,0,1
49,33,31,1,0
100,26,43,0,0
33,38,100,0,1
96,42,32,1,0
69,33,32,1,0
67,23,37,1,0
73,22,66,0,0
56,36,54,0,1
44,39,46,1,0
79,40,99,1,0
86,23,88,0,0
55,35,57,1,0
63,37,47,0,1
82,27,50,1,0
73,36,60,0,0
99,18,40,0,0
30,24,73,1,0
89,38,71,0,0
36,42,58,1,0
72,40,50,0,0
94,36,31,1,0
44,23,100,1,0
87,28,82,1,0
90,33,59,0,0
66,35,36,1,0
41,32,78,1,0
83,30,87,0,0
83,23,96,1,0
95,25,90,1,0
36,34,75,0,1
63,18,47,0,1
95,27,84,0,0
39,40,64,0,1
47,41,89,0,1
52,19,70,1,0
89,37,69,1,0
74,20,42,1,0
30,35,63,0,1
57,23,93,0,1
83,24,85,1,0
62,28,53,0,1
45,42,100,0,1
42,40,78,1,0
37,27,41,0,1
63,35,43,0,1
33,39,78,0,1
30,41,50,1,0
58,33,89,0,1
42,39,64,0,1
57,41,67,1,0
37,18,92,1,0
32,25,96,1,0
99,40,69,1,0
57,18,31,1,0
78,17,50,0,0
54,24,69,0,1
81,37,67,0,0
78,32,85,1,0
56,25,58,1,0
43,26,36,0,1
61,24,99,0,1
64,20,53,0,1
34,19,51,1,0
46,25,70,0,1
87,26,77,1,0
36,23,88,0,1
100,42,73,0,0
100,17,87,1,0
52,20,66,1,0
100,25,97,0,0
91,23,66,1,0
50,38,67,0,1
97,31,76,0,0
36,28,77,0,1
59,37,63,1,0
95,21,67,0,0
48,38,95,0,1
67,24,55,1,0
65,33,46,1,0
62,21,76,0,1
50,29,83,1,0
78,20,46,0,0
54,34,54,0,1
86,28,80,1,0
36,17,98,0,1
51,25,65,0,1
72,34,61,1,0
79,19,68,1,0
55,20,45,0,1
90,17,82,1,0
48,24,91,1,0
33,19,32,1,0
77,33,47,0,0
33,35,83,1,0
37,24,92,0,1
52,42,44,1,0
32,32,97,1,0
90,35,35,0,0
74,18,62,1,0
37,38,95,1,0
51,28,40,1,0
96,22,54,1,0
64,34,93,1,0
48,32,32,0,1
67,22,84,1,0
52,33,32,0,1
84,21,81,0,0
99,24,99,1,0
44,37,44,1,0
74,33,47,1,0
31,21,46,1,0
63,22,76,0,1
90,42,48,0,0
93,19,68,0,0
92,41,52,0,0
88,38,32,1,0
89,17,40,1,0
76,38,65,1,0
100,36,60,1,0
52,27,80,1,0
57,22,87,0,1
95,25,51,1,0
70,32,79,1,0
49,34,93,1,0
48,38,54,1,0
65,23,42,1,0
49,39,32,0,1
80,18,66,0,0
35,30,67,0,1
56,29,79,1,0
86,28,90,0,0
100,42,66,0,0
77,42,45,1,0
97,29,62,1,0
61,26,97,1,0
96,24,44,1,0
81,26,73,0,0
77,25,95,1,0
78,36,45,1,0
30,33,41,1,0
50,20,54,1,0
93,20,36,0,0
84,26,97,1,0
33,35,84,0,1
30,40,40,0,1
91,33,59,1,0
89,38,88,1,0
36,18,99,1,0
65,31,59,1,0
93,36,72,1,0
76,40,88,1,0
71,37,85,1,0
53,27,76,0,1
32,36,48,1,0
34,31,97,0,1
50,25,57,1,0
92,42,86,1,0
51,26,33,0,1
100,19,84,0,0
45,42,99,1,0
60,24,64,0,1
55,36,94,0,1
66,38,54,1,0
95,19,44,1,0
84,34,90,0,0
42,31,87,0,1
77,28,60,1,0
62,30,91,1,0
35,42,67,1,0
78,30,83,0,0
81,38,51,1,0
85,22,36,1,0
69,20,37,1,0
36,19,61,0,1
90,21,98,1,0
62,41,42,0,1
93,29,32,1,0
35,25,92,1,0
99,28,48,0,0
43,23,95,0,1
98,17,45,0,0
42,26,37,0,1
37,40,85,0,1
95,28,71,0,0
48,31,92,1,0
95,25,90,0,0
96,30,59,0,0
48,24,96,0,1
61,38,31,1,0
50,19,66,1,0
68,22,84,1,0
39,29,31,0,1
97,18,83,0,0
65,20,33,0,1
95,42,54,0,0
41,37,68,1,0
35,34,80,0,1
48,40,49,0,1
61,41,37,0,1
95,37,53,1,0
31,33,80,1,0
98,26,51,0,0
96,28,43,0,0
41,21,99,0,1
49,33,55,0,1
62,26,40,0,1
54,37,78,0,1
90,36,76,0,0
92,32,96,0,0
